002467,二六三,68.67
002468,申通快递,69.91
002469,三维工程,57.59
002470,金正大,50.71
002471,中超控股,54.25
002472,双环传动,61.32
002473,圣莱达,69.78
002474,榕基软件,64.44
002475,立讯精密,47.13
002476,宝莫股份,52.21
002478,常宝股份,76.22
002479,富春环保,62.72
002480,新筑股份,62.18
002481,双塔食品,70.48
002482,广田集团,62.62
002483,润邦股份,70.04
002484,江海股份,55.17
002485,希努尔,66.27
002486,嘉麟杰,63.63
002487,大金重工,54.54
002488,金固股份,52.14
002489,浙江永强,52.42
002490,山东墨龙,53.12
002491,通鼎互联,49.34
002492,恒基达鑫,52.07
002493,荣盛石化,66.40
002494,华斯股份,54.75
002495,佳隆股份,61.13
002496,辉丰股份,49.83
002497,雅化集团,56.35
002498,汉缆股份,71.87
002499,*ST科林,64.53
002500,山西证券,62.18
002501,*ST利源,57.14
002502,鼎龙文化,48.48
002503,搜于特,54.77
002504,弘高创意,46.91
002505,大康农业,50.01
002506,协鑫集成,39.40
002507,涪陵榨菜,63.40
002508,老板电器,69.90
002509,天广中茂,44.43
002510,天汽模,50.95
002511,中顺洁柔,48.84
002512,达华智能,57.95
002513,蓝丰生化,68.47
002514,宝馨科技,54.06
002515,金字火腿,60.08
002516,旷达科技,68.82
002517,恺英网络,41.95
002518,科士达,54.07
002519,银河电子,68.38
002520,日发精机,64.93
002521,齐峰新材,75.79
002522,浙江众成,61.26
002523,天桥起重,48.86
002524,光正集团,55.34
002526,山东矿机,58.99
002527,新时达,67.39
002528,英飞拓,48.80
002529,海源复材,48.32
002530,金财互联,63.89
002531,天顺风能,71.41
002532,新界泵业,62.89
002533,金杯电工,64.78
002534,杭锅股份,60.62
002535,林州重机,59.75
002536,飞龙股份,65.72
002537,海联金汇,54.24
002538,司尔特,61.88
002539,云图控股,65.43
002540,亚太科技,69.01
002541,鸿路钢构,56.45
002542,中化岩土,67.34
002543,万和电气,69.71
002544,杰赛科技,59.73
002545,东方铁塔,55.39
002546,新联电子,57.01
002547,春兴精工,57.30
002548,金新农,60.91
002549,凯美特气,67.80
002550,千红制药,56.71
002551,尚荣医疗,57.01
002552,宝鼎科技,67.28
002553,南方轴承,68.66
002554,惠博普,56.53
002555,三七互娱,50.93
002556,辉隆股份,52.38
002557,洽洽食品,64.85
002558,巨人网络,55.68
002559,亚威股份,57.87
002560,通达股份,69.23
002561,徐家汇,73.12
002562,兄弟科技,67.13
002563,森马服饰,62.59
002564,天沃科技,63.37
002565,顺灏股份,45.29
002566,益盛药业,67.03
002567,唐人神,48.60
002568,百润股份,68.37
002569,*ST步森,77.02
002570,贝因美,51.19
002571,德力股份,63.53
