300219,鸿利智汇,59.06,-5.00999999999999,23.0144167758847,50.0376411543287,6,63.37,7.31937001496409,-5.12,1,近日消息面活跃，主力资金无明显迹象，短期呈现上升趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
300220,金运激光,63.1,-5.44,47.6277850589777,50.2251295556877,4,80.94,12.6311768337473,-2.56,1,近日消息面活跃，主力资金有大幅介入迹象，短期呈现上升趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300221,银禧科技,54.93,-7.26,8.02096985583224,47.1046077210461,7,69.91,5.78463546011287,-9.28,1,近日消息面活跃，主力资金有介入迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
300222,科大智能,60.56,-8.39,31.8217562254259,50.0473235881796,1,58.43,6.25603113604654,11.84,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿增强。,2020/4/10 16:30:00
300223,北京君正,62.04,-2.91,40.9436435124509,49.3917050691244,4,52.11,2.4322402892924,-8.64,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿减弱。,2020/4/10 16:30:00
300224,正海磁材,60.75,-1.25,33.0275229357798,50.3257328990228,8,57.95,2.35330902885478,-1.6,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300225,金力泰,58.97,-3.56,22.3066841415465,50.0897666068223,4,49.14,7.00281538108019,-0.960000000000001,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现上升趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300226,上海钢联,70.03,-3.8,85.9764089121887,47.6546322139192,12,61.72,7.17191406095785,6.08,1,近日消息面活跃，主力资金无明显迹象，短期呈现上升趋势。公司质地一般，市场关注意愿增强。,2020/4/10 16:30:00
300227,光韵达,63.84,-6.81,52.608125819135,49.8297941319501,44,48.95,6.56021306795625,-6.87,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿减弱。,2020/4/10 16:30:00
300228,富瑞特装,57.91,-4.93000000000001,17.5884665792923,50.4475308641975,1,74.84,7.36829351621241,-1.59999999999999,1,近日消息面一般，主力资金有介入迹象，短期呈现上升趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300229,拓尔思,66.93,-9.41999999999999,71.9528178243775,48.9227255424439,1,53.88,5.14188864695325,16.32,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿增强。,2020/4/10 16:30:00
300230,永利股份,62.81,-7.20999999999999,45.6356487549148,50.1484197660206,1,46.81,4.814094540104,3.52,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
300231,银信科技,62.83,-7.77,45.7667103538663,50.0959860383944,0,51.56,5.13184476515493,0,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
300232,洲明科技,70,-6.09999999999999,85.8191349934469,47.788245850157,2,66.2,5.00438998005225,6.08,1,近日消息面一般，主力资金有介入迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿增强。,2020/4/10 16:30:00
300233,金城医药,73.78,-1.23,95.3866317169069,45.6793893129771,3,64.4,5.87165439498228,-0.32,1,近日消息面一般，主力资金无明显迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
300234,开尔新材,62.25,-3.62,42.0445609436435,49.6190821694177,6,49.99,1.74277246313825,-9.27999999999999,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿减弱。,2020/4/10 16:30:00
300235,方直科技,59.7,-15.78,26.4744429882045,50.1612903225806,55,45.09,5.00025739987486,14.08,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿增强。,2020/4/10 16:30:00
300236,上海新阳,64.93,-4.03999999999999,59.8427260812582,49.7044599677593,3,43.37,4.28994726096838,-12.8,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿减弱。,2020/4/10 16:30:00
300237,美晨生态,56.57,-4.7,12.4246395806029,48.4737484737485,3,53.05,4.58924612707184,-7.36,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
300238,冠昊生物,59.63,-9.02999999999999,26.0812581913499,50.0984593999768,7,55.19,5.19507888627667,7.36,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿增强。,2020/4/10 16:30:00
300239,东宝生物,58.08,-4.64,18.3748361730013,50.5474992601361,7,46.37,5.01987305781339,-0.640000000000001,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300240,飞力达,58.86,-3.41,21.8348623853211,50.0457815565729,1,63.33,4.77403332823807,-1.28,1,近日消息面一般，主力资金无明显迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300241,瑞丰光电,57.74,-2.45,17.0117955439056,50.6110141247421,2,55.39,5.33024313746868,-2.88,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300242,佳云科技,62.78,-7.47,45.4521625163827,50.1441425701057,37,55.22,5.05744153817762,3.84,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300243,瑞丰高材,62.75,-6.08,45.2948885976409,49.9429674475739,5,69.11,8.01609509808851,-8.64,1,近日消息面活跃，主力资金有介入迹象，短期呈现上升趋势。公司质地较差，市场关注意愿减弱。,2020/4/10 16:30:00
300244,迪安诊断,67.94,-6.48,77.6408912188729,48.1719100255082,0,57.61,6.48868303959054,16.64,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿增强。,2020/4/10 16:30:00
300245,天玑科技,61.48,-10.72,37.3525557011796,49.7795668008434,1,56.37,5.63278603187879,10.56,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿增强。,2020/4/10 16:30:00
300246,宝莱特,74.35,-5.64,96.0943643512451,44.9835952339838,6,52.32,10.4970873294721,20.48,1,近日消息面活跃，主力资金有流出迹象，短期呈现上升趋势。公司质地一般，市场关注意愿增强。,2020/4/10 16:30:00
300247,融捷健康,61.84,-5.44,39.7640891218873,49.5495495495495,2,63.61,8.22230306172459,24.64,1,近日消息面一般，主力资金无明显迹象，短期呈现上升趋势。公司质地很差，市场关注意愿增强。,2020/4/10 16:30:00
300248,新开普,66.25,-5.95999999999999,68.3879423328965,49.3952847519902,10,59.34,4.98842158902228,-8,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿减弱。,2020/4/10 16:30:00
300249,依米康,55.86,-5.1,10.3538663171691,47.4442044636429,2,42.51,5.25491612892054,0.640000000000001,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300250,初灵信息,57.11,-14.34,14.5740498034076,49.7371760014501,4,55.91,6.39443243754592,1.27999999999999,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300251,光线传媒,66.42,-7.5,69.3315858453473,49.4722243624316,14,75.39,6.72952602992783,3.73999999999999,1,近日消息面活跃，主力资金有大幅介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
300252,金信诺,54.98,-8.21,8.07339449541285,47.1112476951444,2,44.01,4.18375310037774,-8,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
300253,卫宁健康,73.73,-7.89999999999999,95.3604193971166,45.8238936716508,71,61.15,6.70063658896035,8.2,1,近日消息面活跃，主力资金无明显迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿增强。,2020/4/10 16:30:00
300254,仟源医药,59.21,-4.43,23.8794233289646,50.1339177014853,2,59.35,5.01665885424972,1.92,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300255,常山药业,67.93,0.470000000000013,77.5884665792923,48.2266769468003,2,67.94,6.09483724180845,1.59999999999999,1,近日消息面一般，主力资金有介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
300256,星星科技,61.61,-7.95999999999999,38.1389252948886,49.4621608757734,10,46.62,7.1245238826921,0,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现上升趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300257,开山股份,59.06,-4.07,23.040629095675,50.0690347684197,2,62.68,4.39227307601049,-5.12,1,近日消息面一般，主力资金无明显迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿减弱。,2020/4/10 16:30:00
300258,精锻科技,67.21,0.75,73.656618610747,48.731662591687,0,69.28,4.69188163163909,0,1,近日消息面无变化，主力资金有介入迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300259,新天科技,65.84,-4.86999999999999,65.9764089121887,49.7482453463534,2,52.91,5.94495196795095,2.24,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
300260,新莱应材,59.17,-5.34,23.6697247706422,50.2157563802244,4,39.9,2.38777610453976,-6.27,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿减弱。,2020/4/10 16:30:00
300261,雅本化学,57.69,-7,16.8283093053735,50.7469879518072,6,61.53,8.49466845333713,-10.56,1,近日消息面活跃，主力资金无明显迹象，短期呈现上升趋势。公司质地较差，市场关注意愿减弱。,2020/4/10 16:30:00
300262,巴安水务,59.27,-5.23,24.3250327653997,50.3156105850935,1,78.71,6.5856973693458,-1.28,1,近日消息面一般，主力资金有大幅介入迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300263,隆华科技,68.84,-2.28,81.2844036697248,48.0959665083327,7,49.6,7.61496147334082,-1.28,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现上升趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
300264,佳创视讯,50.78,-12.42,2.59501965923984,42.0612813370474,4,41.32,4.99835875293799,15.04,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿增强。,2020/4/10 16:30:00
300265,通光线缆,53.77,-5.13999999999999,5.58322411533421,47.6943942133816,1,34.39,-1.41715163023576,0.32,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300266,兴源环境,59.34,-3.15,24.7182175622543,50.0661614338987,3,49.99,4.66412302072851,2.56,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300267,尔康制药,58.54,-5.54,20.3145478374836,50.4950495049505,5,57.38,5.03246646558446,-7.36,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
300268,佳沃股份,61.37,0.559999999999995,36.6448230668414,49.7617426820967,4,86.26,4.30185956508072,-3.2,1,近日消息面活跃，主力资金有大幅介入迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300269,联建光电,54.31,-4.76,6.57929226736567,48.286252354049,3,52.58,5.02561916733979,-0.32,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300270,中威电子,52.47,-5.76,3.90563564875491,43.1739431739432,4,53.91,4.88998792279451,0,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300271,华宇软件,70.11,-7.39,86.343381389253,47.6765293156653,18,59.12,5.03350398554994,5.75999999999999,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿增强。,2020/4/10 16:30:00
300272,开能健康,66.31,-4.81999999999999,68.8859764089122,49.4711022535643,4,66.76,7.30365817643073,13.44,1,近日消息面活跃，主力资金有介入迹象，短期呈现上升趋势。公司质地一般，市场关注意愿增强。,2020/4/10 16:30:00
300273,和佳股份,61.59,-7.31999999999999,37.9554390563565,49.537257895239,13,28.7,11.078552997067,12.16,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现上升趋势。公司质地很差，市场关注意愿增强。,2020/4/10 16:30:00
300274,阳光电源,66.39,-6.5,69.2005242463958,49.488422186322,1,56.25,4.08395338399345,0.640000000000001,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
300275,梅安森,58.97,-5.09999999999999,22.3328964613368,50.0961661751507,1,78.83,9.08362424311251,5.76000000000001,1,近日消息面一般，主力资金有大幅介入迹象，短期呈现上升趋势。公司质地很差，市场关注意愿增强。,2020/4/10 16:30:00
300276,三丰智能,65.57,-7.21000000000001,64.1939711664482,49.7655422780215,5,57.95,5.09820213160631,0,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
300277,海联讯,60.62,-4.79,32.1100917431193,50.2083767451552,3,60.14,13.7441091260407,5.12,1,近日消息面一般，主力资金无明显迹象，短期呈现上升趋势。公司质地很差，市场关注意愿增强。,2020/4/10 16:30:00
300278,华昌达,52.73,-9.38,4.16775884665793,44.0255591054313,1,48.83,5.04173709163534,4.8,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300279,和晶科技,47.02,-14.11,1.59895150720839,36.3013698630137,3,48.82,4.9221689642263,-1.59999999999999,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300280,紫天科技,65.74,-9.5,65.1900393184797,49.8439996956092,4,57.53,8.46831871470372,-15.04,1,近日消息面活跃，主力资金有流出迹象，短期呈现上升趋势。公司质地一般，市场关注意愿减弱。,2020/4/10 16:30:00
300281,金明精机,59.56,0.75,25.9239842726081,50.0291273447513,4,78.32,7.99251623910619,-8,1,近日消息面活跃，主力资金有大幅介入迹象，短期呈现上升趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
300282,三盛教育,56.85,-7.6,13.5255570117955,48.9838957055215,3,70.71,5.84725340661523,2.56,1,近日消息面一般，主力资金有介入迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300283,温州宏丰,59.3,-5.59,24.4298820445609,50.0665617814353,2,53.35,4.90177646797365,0.32,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300284,苏交科,74.5,-0.950000000000003,96.3564875491481,45.0186467767714,1,67.15,4.23189774806828,2.45999999999999,1,近日消息面一般，主力资金有介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
300285,国瓷材料,71,-5.94,89.5150720838794,46.2313060817547,3,66.74,5.04622807441818,-2.56,1,近日消息面一般，主力资金有介入迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
300286,安科瑞,67.21,-0.510000000000005,73.6828309305374,48.7500955584435,3,61.49,4.99882908333016,1.91999999999999,1,近日消息面一般，主力资金无明显迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
300287,飞利信,49.18,-18.35,2.01834862385321,42.5316455696203,3,40.41,6.94425608845435,5.75999999999999,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿增强。,2020/4/10 16:30:00
300288,朗玛信息,59.88,-11.11,27.5229357798165,50.2652669601535,1,47.05,5.2598608369783,10.24,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿增强。,2020/4/10 16:30:00
300289,利德曼,59.49,-2.12,25.6880733944954,50.0589205750648,29,73.67,7.36247765800266,-0.640000000000001,1,近日消息面活跃，主力资金有介入迹象，短期呈现上升趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300290,荣科科技,53.93,-13.95,5.81913499344692,48.0991029474583,1,49.22,4.29773623779281,0.960000000000001,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300291,华录百纳,59.97,-5.27,27.9423328964613,50.2287691105903,6,61.76,5.84433081879134,4.48,1,近日消息面活跃，主力资金无明显迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300292,吴通控股,65.18,-13.06,61.8872870249017,49.6682681308625,24,70.11,15.1758845990334,0.960000000000008,1,近日消息面活跃，主力资金有介入迹象，短期呈现上升趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300293,蓝英装备,56.62,-0.789999999999999,12.7129750982962,48.798707853826,2,39.95,1.76061579389991,-10.88,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
300294,博雅生物,70.21,-5.34,86.8152031454784,47.4837884738332,5,53.53,4.24184339560265,5.76000000000001,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿增强。,2020/4/10 16:30:00
300295,三六五网,55.38,-11.45,9.30537352555701,46.563621308308,3,39.69,3.5530828075007,0.32,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300296,利亚德,62.32,-10.47,42.437745740498,49.6887686062246,46,42.33,2.7184525438129,-4.11999999999999,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
300297,蓝盾股份,57.16,-5.13,14.7051114023591,49.7127468581688,5,53.86,4.80444722649334,3.2,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300298,三诺生物,71.68,-0.529999999999987,91.1402359108781,46.0742018981881,4,66.59,7.55885740469314,-2.24000000000001,1,近日消息面活跃，主力资金有介入迹象，短期呈现上升趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
300299,富春股份,58.64,-3.44,20.7601572739187,49.9323958896701,1,45.4,4.95733848316911,-9.28,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
300300,汉鼎宇佑,53.47,2.18,5.13761467889908,47.1091000502765,7,52.65,2.15279030592648,4.16,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300301,长方集团,57.82,-1.79,17.300131061599,50.5573873449521,4,64.24,4.96489318625243,2.24,1,近日消息面活跃，主力资金无明显迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300302,同有科技,53.96,-9.2,5.92398427260813,47.8242501056189,3,50.89,5.01228235496539,4.16,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300303,聚飞光电,64.52,-2.08,57.3787680209699,49.9143835616438,15,47.14,5.09286806155814,-2.24,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
300304,云意电气,63.21,-4.96,48.5714285714286,50.2620899560365,39,60.36,5,0,1,近日消息面活跃，主力资金无明显迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300305,裕兴股份,72.47,-0.0499999999999972,92.870249017038,45.752427184466,34,69.81,4.25834738472915,-6.29,1,近日消息面活跃，主力资金有介入迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿减弱。,2020/4/10 16:30:00
300306,远方信息,56.26,-12.64,11.480996068152,48.0113636363636,1,49.74,2.82805850163788,4.8,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300307,慈星股份,58.09,-2.88999999999999,18.4272608125819,50.5244496971488,1,57.76,4.67080448722149,-2.56,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300308,中际旭创,73.13,-0.939999999999998,94.2332896461337,45.4298150163221,6,71.42,5.36078502224581,-3.13,1,近日消息面活跃，主力资金有介入迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿无明显变化。,2020/4/10 16:30:00
300309,吉艾科技,59.43,-3.02,25.2948885976409,50.011862396204,3,50.87,3.59069519139037,0.960000000000001,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300310,宜通世纪,58.18,-2.41,18.8990825688073,50.4518950437318,1,49.94,5,-21.76,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿减弱。,2020/4/10 16:30:00
300311,任子行,55.53,-8.03,9.54128440366972,46.4993394980185,2,50.42,5,-10.56,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
300312,邦讯技术,44.93,-14.15,1.44167758846658,44.4444444444444,8,38.44,3.13524428551429,-7.36,1,近日消息面活跃，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
300313,天山生物,53.98,-1.51000000000001,5.95019659239843,47.7443609022556,9,51.4,6.08925446186733,-8.63999999999999,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
300314,戴维医疗,72.56,-3.00999999999999,93.0799475753604,45.8943739997538,31,62.25,6.80739768903076,11.84,1,近日消息面活跃，主力资金无明显迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿增强。,2020/4/10 16:30:00
300315,掌趣科技,63.47,-9.61,50.1179554390564,50.2014436797045,5,56.99,5.72425973937923,4.63000000000001,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300316,晶盛机电,68.9,-5.19,81.4941022280472,48.2652648604933,8,56.24,4.47674285975454,-5.75999999999999,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿减弱。,2020/4/10 16:30:00
300317,珈伟新能,52.16,-7.12,3.6959370904325,43.5697583787997,6,55.15,5.59267246529759,5.76,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿增强。,2020/4/10 16:30:00
300318,博晖创新,63.78,-8.16,52.1100917431193,49.857247736357,10,54.35,7.65658941438378,10.56,1,近日消息面活跃，主力资金有流出迹象，短期呈现上升趋势。公司质地很差，市场关注意愿增强。,2020/4/10 16:30:00
300319,麦捷科技,63.8,-5.60000000000001,52.2673656618611,49.8780487804878,1,52.28,5.31331535549155,0.320000000000007,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
300320,海达股份,66.56,-4.06999999999999,70.3014416775885,49.4310318314624,0,56.14,4.02218536989257,-0.32,1,近日消息面无变化，主力资金有流出迹象，短期呈现震荡趋势。公司质地一般，市场关注意愿无明显变化。,2020/4/10 16:30:00
300321,同大股份,62.95,-2.55,46.7103538663172,50.1768003449763,1,63.57,5.00540075838231,0,1,近日消息面一般，主力资金无明显迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300322,硕贝德,60.37,-8.50000000000001,30.7994757536042,50.1343652585188,2,50.22,4.96779723141473,-8.31999999999999,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿减弱。,2020/4/10 16:30:00
300323,华灿光电,58.65,-4.48,20.786369593709,49.9189408268036,49,54.72,4.88719860347515,-3.52,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300324,旋极信息,62.5,-9.03,43.6959370904325,49.8353946080612,5,53.59,4.98860132720737,-11.52,1,近日消息面活跃，主力资金有流出迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿减弱。,2020/4/10 16:30:00
300325,德威新材,55.99,-1.4,10.7470511140236,47.7044977860639,2,51.86,5.35310761605566,-1.91999999999999,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300326,凯利泰,76.35,-5.36,98.0078636959371,44.7849311217318,4,62.28,5.60590995586765,5.95,1,近日消息面活跃，主力资金无明显迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿增强。,2020/4/10 16:30:00
300327,中颖电子,65.17,-7.91,61.8348623853211,49.6265813138241,1,59.7,4.89240808086528,-12.16,1,近日消息面一般，主力资金有流出迹象，短期呈现震荡趋势。公司质地良好，市场关注意愿减弱。,2020/4/10 16:30:00
300328,宜安科技,62.95,-5.98999999999999,46.7365661861075,50.1641894227446,13,61.45,7.42689539774297,9.6,1,近日消息面活跃，主力资金无明显迹象，短期呈现上升趋势。公司质地一般，市场关注意愿增强。,2020/4/10 16:30:00
300329,海伦钢琴,63.7,-2.55,51.4547837483617,50.0697235665655,2,64.9,5.03552011937235,0.640000000000001,1,近日消息面一般，主力资金无明显迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300330,华虹计通,63.2,-5.14,48.4403669724771,50.2450566165287,31,65.57,7.05946270043265,0.960000000000001,1,近日消息面活跃，主力资金有介入迹象，短期呈现上升趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300331,苏大维格,61.9,-5.14000000000001,40.2359108781127,49.4220730797912,1,70.32,5.2633201063346,-0.640000000000001,1,近日消息面一般，主力资金有介入迹象，短期呈现震荡趋势。公司质地较差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300332,天壕环境,59.03,-3.77,22.7522935779817,50.1453304688487,1,62.95,5.23884120089822,-0.960000000000001,1,近日消息面一般，主力资金无明显迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿无明显变化。,2020/4/10 16:30:00
300333,兆日科技,56.5,-8.88,12.1887287024902,48.498031903874,3,42.04,4.8902069879007,-7.36,1,近日消息面一般，主力资金有明显流出迹象，短期呈现震荡趋势。公司质地很差，市场关注意愿减弱。,2020/4/10 16:30:00
